@relation jedit-4.0-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6

@attribute wmc {'\'(-inf-41.6]\'','\'(41.6-82.2]\'','\'(82.2-122.8]\'','\'(122.8-163.4]\'','\'(163.4-204]\'','\'(204-244.6]\'','\'(244.6-285.2]\'','\'(285.2-325.8]\'','\'(325.8-366.4]\'','\'(366.4-inf)\''}
@attribute dit {'\'(-inf-1.7]\'','\'(1.7-2.4]\'','\'(2.4-3.1]\'','\'(3.1-3.8]\'','\'(3.8-4.5]\'','\'(4.5-5.2]\'','\'(5.2-5.9]\'','\'(5.9-6.6]\'','\'(6.6-7.3]\'','\'(7.3-inf)\''}
@attribute noc {'\'(-inf-3.5]\'','\'(3.5-7]\'','\'(7-10.5]\'','\'(10.5-14]\'','\'(14-17.5]\'','\'(17.5-21]\'','\'(21-24.5]\'','\'(24.5-28]\'','\'(28-31.5]\'','\'(31.5-inf)\''}
@attribute cbo {'\'(-inf-19.3]\'','\'(19.3-37.6]\'','\'(37.6-55.9]\'','\'(55.9-74.2]\'','\'(74.2-92.5]\'','\'(92.5-110.8]\'','\'(110.8-129.1]\'','\'(129.1-147.4]\'','\'(147.4-165.7]\'','\'(165.7-inf)\''}
@attribute rfc {'\'(-inf-50.3]\'','\'(50.3-99.6]\'','\'(99.6-148.9]\'','\'(148.9-198.2]\'','\'(198.2-247.5]\'','\'(247.5-296.8]\'','\'(296.8-346.1]\'','\'(346.1-395.4]\'','\'(395.4-444.7]\'','\'(444.7-inf)\''}
@attribute lcom {'\'(-inf-1633.6]\'','\'(1633.6-3267.2]\'','\'(3267.2-4900.8]\'','\'(4900.8-6534.4]\'','\'(6534.4-8168]\'','\'(8168-9801.6]\'','\'(9801.6-11435.2]\'','\'(11435.2-13068.8]\'','\'(13068.8-14702.4]\'','\'(14702.4-inf)\''}
@attribute ca {'\'(-inf-15.7]\'','\'(15.7-31.4]\'','\'(31.4-47.1]\'','\'(47.1-62.8]\'','\'(62.8-78.5]\'','\'(78.5-94.2]\'','\'(94.2-109.9]\'','\'(109.9-125.6]\'','\'(125.6-141.3]\'','\'(141.3-inf)\''}
@attribute ce {'\'(-inf-5.9]\'','\'(5.9-11.8]\'','\'(11.8-17.7]\'','\'(17.7-23.6]\'','\'(23.6-29.5]\'','\'(29.5-35.4]\'','\'(35.4-41.3]\'','\'(41.3-47.2]\'','\'(47.2-53.1]\'','\'(53.1-inf)\''}
@attribute npm {'\'(-inf-19.3]\'','\'(19.3-38.6]\'','\'(38.6-57.9]\'','\'(57.9-77.2]\'','\'(77.2-96.5]\'','\'(96.5-115.8]\'','\'(115.8-135.1]\'','\'(135.1-154.4]\'','\'(154.4-173.7]\'','\'(173.7-inf)\''}
@attribute lcom3 {'\'(-inf-0.2]\'','\'(0.2-0.4]\'','\'(0.4-0.6]\'','\'(0.6-0.8]\'','\'(0.8-1]\'','\'(1-1.2]\'','\'(1.2-1.4]\'','\'(1.4-1.6]\'','\'(1.6-1.8]\'','\'(1.8-inf)\''}
@attribute loc {'\'(-inf-2369.2]\'','\'(2369.2-4737.4]\'','\'(4737.4-7105.6]\'','\'(7105.6-9473.8]\'','\'(9473.8-11842]\'','\'(11842-14210.2]\'','\'(14210.2-16578.4]\'','\'(16578.4-18946.6]\'','\'(18946.6-21314.8]\'','\'(21314.8-inf)\''}
@attribute dam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute moa {'\'(-inf-1.7]\'','\'(1.7-3.4]\'','\'(3.4-5.1]\'','\'(5.1-6.8]\'','\'(6.8-8.5]\'','\'(8.5-10.2]\'','\'(10.2-11.9]\'','\'(11.9-13.6]\'','\'(13.6-15.3]\'','\'(15.3-inf)\''}
@attribute mfa {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute cam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute ic {'\'(-inf-0.4]\'','\'(0.4-0.8]\'','\'(0.8-1.2]\'','\'(1.2-1.6]\'','\'(1.6-2]\'','\'(2-2.4]\'','\'(2.4-2.8]\'','\'(2.8-3.2]\'','\'(3.2-3.6]\'','\'(3.6-inf)\''}
@attribute cbm {'\'(-inf-2.5]\'','\'(2.5-5]\'','\'(5-7.5]\'','\'(7.5-10]\'','\'(10-12.5]\'','\'(12.5-15]\'','\'(15-17.5]\'','\'(17.5-20]\'','\'(20-22.5]\'','\'(22.5-inf)\''}
@attribute amc {'\'(-inf-49.6]\'','\'(49.6-99.2]\'','\'(99.2-148.8]\'','\'(148.8-198.4]\'','\'(198.4-248]\'','\'(248-297.6]\'','\'(297.6-347.2]\'','\'(347.2-396.8]\'','\'(396.8-446.4]\'','\'(446.4-inf)\''}
@attribute max_cc {'\'(-inf-8.4]\'','\'(8.4-16.8]\'','\'(16.8-25.2]\'','\'(25.2-33.6]\'','\'(33.6-42]\'','\'(42-50.4]\'','\'(50.4-58.8]\'','\'(58.8-67.2]\'','\'(67.2-75.6]\'','\'(75.6-inf)\''}
@attribute avg_cc {'\'(-inf-2]\'','\'(2-4]\'','\'(4-6]\'','\'(6-8]\'','\'(8-10]\'','\'(10-12]\'','\'(12-14]\'','\'(14-16]\'','\'(16-18]\'','\'(18-inf)\''}
@attribute bug {N,Y}

@data
'\'(-inf-41.6]\'','\'(5.9-6.6]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(50.3-99.6]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(5.9-11.8]\'','\'(-inf-19.3]\'','\'(0.6-0.8]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.2-0.3]\'','\'(3.6-inf)\'','\'(10-12.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(6.6-7.3]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(5.9-11.8]\'','\'(-inf-19.3]\'','\'(0.6-0.8]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.3-0.4]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(4.5-5.2]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(5.9-11.8]\'','\'(-inf-19.3]\'','\'(0.8-1]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(1.7-3.4]\'','\'(0.9-inf)\'','\'(0.2-0.3]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(49.6-99.2]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',Y
'\'(-inf-41.6]\'','\'(6.6-7.3]\'','\'(3.5-7]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(1.8-inf)\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(49.6-99.2]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(0.4-0.6]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(0.6-0.8]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(2-4]\'',Y
'\'(-inf-41.6]\'','\'(4.5-5.2]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(50.3-99.6]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(11.8-17.7]\'','\'(-inf-19.3]\'','\'(0.6-0.8]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(1.7-3.4]\'','\'(0.9-inf)\'','\'(0.2-0.3]\'','\'(2.8-3.2]\'','\'(2.5-5]\'','\'(-inf-49.6]\'','\'(8.4-16.8]\'','\'(2-4]\'',Y
'\'(-inf-41.6]\'','\'(3.8-4.5]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(1.8-inf)\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(1.8-inf)\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(3.8-4.5]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(0.4-0.6]\'','\'(-inf-2369.2]\'','\'(0.3-0.4]\'','\'(-inf-1.7]\'','\'(0.7-0.8]\'','\'(0.2-0.3]\'','\'(1.6-2]\'','\'(2.5-5]\'','\'(-inf-49.6]\'','\'(8.4-16.8]\'','\'(2-4]\'',N
'\'(-inf-41.6]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(1.4-1.6]\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(1.7-3.4]\'','\'(-inf-0.1]\'','\'(0.4-0.5]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(82.2-122.8]\'','\'(1.7-2.4]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(50.3-99.6]\'','\'(3267.2-4900.8]\'','\'(-inf-15.7]\'','\'(5.9-11.8]\'','\'(77.2-96.5]\'','\'(1.8-inf)\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.1-0.2]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(2.4-3.1]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(1.8-inf)\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.8-0.9]\'','\'(0.7-0.8]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(1.7-2.4]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(5.9-11.8]\'','\'(-inf-19.3]\'','\'(0.6-0.8]\'','\'(-inf-2369.2]\'','\'(0.6-0.7]\'','\'(1.7-3.4]\'','\'(0.4-0.5]\'','\'(0.2-0.3]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(49.6-99.2]\'','\'(-inf-8.4]\'','\'(2-4]\'',N
'\'(-inf-41.6]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(50.3-99.6]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(11.8-17.7]\'','\'(-inf-19.3]\'','\'(0.8-1]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(1.7-3.4]\'','\'(-inf-0.1]\'','\'(0.2-0.3]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',Y
'\'(-inf-41.6]\'','\'(1.7-2.4]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(0.4-0.6]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.7-0.8]\'','\'(0.4-0.5]\'','\'(0.8-1.2]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(1.8-inf)\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(-inf-0.2]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(3.8-4.5]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(0.4-0.6]\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.7-0.8]\'','\'(0.3-0.4]\'','\'(0.8-1.2]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(0.4-0.6]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.5-0.6]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(8.4-16.8]\'','\'(2-4]\'',N
'\'(-inf-41.6]\'','\'(1.7-2.4]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(11.8-17.7]\'','\'(-inf-19.3]\'','\'(1.8-inf)\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.7-0.8]\'','\'(0.3-0.4]\'','\'(0.8-1.2]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(1.7-2.4]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(5.9-11.8]\'','\'(-inf-19.3]\'','\'(1.8-inf)\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.6-0.7]\'','\'(0.8-1.2]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(1.7-2.4]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(-inf-0.2]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.7-0.8]\'','\'(0.6-0.7]\'','\'(0.8-1.2]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(1.7-2.4]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(5.9-11.8]\'','\'(-inf-19.3]\'','\'(0.8-1]\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.6-0.7]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(5.9-11.8]\'','\'(-inf-19.3]\'','\'(0.6-0.8]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(1.7-3.4]\'','\'(-inf-0.1]\'','\'(0.4-0.5]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(99.2-148.8]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',Y
'\'(-inf-41.6]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(0.6-0.8]\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.5-0.6]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(1.7-2.4]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(5.9-11.8]\'','\'(-inf-19.3]\'','\'(0.8-1]\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.6-0.7]\'','\'(0.8-1.2]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(1.7-2.4]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(5.9-11.8]\'','\'(-inf-19.3]\'','\'(0.8-1]\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.8-0.9]\'','\'(0.5-0.6]\'','\'(0.8-1.2]\'','\'(-inf-2.5]\'','\'(49.6-99.2]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(6.6-7.3]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(1.8-inf)\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.5-0.6]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(49.6-99.2]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(0.4-0.6]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',Y
'\'(-inf-41.6]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(5.9-11.8]\'','\'(-inf-19.3]\'','\'(1.8-inf)\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.5-0.6]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(8.4-16.8]\'','\'(4-6]\'',Y
'\'(-inf-41.6]\'','\'(6.6-7.3]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(0.6-0.8]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.2-0.3]\'','\'(2.8-3.2]\'','\'(12.5-15]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(2-4]\'',N
'\'(82.2-122.8]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(165.7-inf)\'','\'(346.1-395.4]\'','\'(4900.8-6534.4]\'','\'(141.3-inf)\'','\'(53.1-inf)\'','\'(77.2-96.5]\'','\'(0.8-1]\'','\'(4737.4-7105.6]\'','\'(0.9-inf)\'','\'(6.8-8.5]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(67.2-75.6]\'','\'(4-6]\'',Y
'\'(-inf-41.6]\'','\'(1.7-2.4]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(5.9-11.8]\'','\'(-inf-19.3]\'','\'(1-1.2]\'','\'(-inf-2369.2]\'','\'(0.6-0.7]\'','\'(3.4-5.1]\'','\'(0.9-inf)\'','\'(0.6-0.7]\'','\'(0.8-1.2]\'','\'(-inf-2.5]\'','\'(49.6-99.2]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(1.7-2.4]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(5.9-11.8]\'','\'(-inf-19.3]\'','\'(0.2-0.4]\'','\'(-inf-2369.2]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.7-0.8]\'','\'(0.4-0.5]\'','\'(0.8-1.2]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',N
'\'(-inf-41.6]\'','\'(1.7-2.4]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(0.8-1]\'','\'(-inf-2369.2]\'','\'(0.7-0.8]\'','\'(-inf-1.7]\'','\'(0.8-0.9]\'','\'(0.5-0.6]\'','\'(0.8-1.2]\'','\'(2.5-5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(-inf-2]\'',Y
'\'(-inf-41.6]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(5.9-11.8]\'','\'(-inf-19.3]\'','\'(0.6-0.8]\'','\'(-inf-2369.2]\'','\'(0.8-0.9]\'','\'(1.7-3.4]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(8.4-16.8]\'','\'(2-4]\'',N
'\'(-inf-41.6]\'','\'(1.7-2.4]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(17.7-23.6]\'','\'(-inf-19.3]\'','\'(0.6-0.8]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(3.4-5.1]\'','\'(0.3-0.4]\'','\'(0.2-0.3]\'','\'(0.8-1.2]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(8.4-16.8]\'','\'(2-4]\'',N
'\'(-inf-41.6]\'','\'(-inf-1.7]\'','\'(-inf-3.5]\'','\'(-inf-19.3]\'','\'(-inf-50.3]\'','\'(-inf-1633.6]\'','\'(-inf-15.7]\'','\'(-inf-5.9]\'','\'(-inf-19.3]\'','\'(-inf-0.2]\'','\'(-inf-2369.2]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.5-0.6]\'','\'(-inf-0.4]\'','\'(-inf-2.5]\'','\'(-inf-49.6]\'','\'(-inf-8.4]\'','\'(2-4]\'',N
